"","cell_id","elev_mean","elev_range"
"3463",3463,1032.38195800781,1849
"3464",3464,481.11865234375,1529
"3465",3465,303.338409423828,1026
"3466",3466,285.246826171875,1198
"3467",3467,473.452056884766,1637
"3468",3468,639.221740722656,1813
"3469",3469,439.850616455078,1888
"3470",3470,152.659240722656,841
"3471",3471,79.9886779785156,657
"3472",3472,71.9027633666992,566
"3473",3473,122.81600189209,668
"3474",3474,70.1122131347656,614
"3475",3475,40.5304641723633,437
"3476",3476,27.3165607452393,317
"3477",3477,34.8542861938477,141
"3478",3478,31.8268394470215,403
"3479",3479,16.3157405853271,542
"3480",3480,199.230758666992,942
"3481",3481,318.759765625,1510
"3482",3482,304.75927734375,1550
"3483",3483,175.250228881836,1572
"3484",3484,107.107345581055,1173
"3485",3485,270.79296875,1089
"3486",3486,387.002838134766,1419
"3487",3487,491.872772216797,1700
"3488",3488,312.730529785156,1459
"3489",3489,11.315016746521,71
"3490",3490,151.106628417969,562
"3491",3491,216.867950439453,520
"3492",3492,207.119293212891,650
"3493",3493,231.178985595703,590
"3494",3494,150.500106811523,441
"3495",3495,106.877647399902,230
"3496",3496,74.7981414794922,230
"3497",3497,221.071426391602,561
"3498",3498,122.178070068359,599
"3499",3499,63.458251953125,278
"3500",3500,117.321769714355,537
"3501",3501,129.802886962891,595
"3502",3502,181.163970947266,484
"3503",3503,164.411743164062,894
"3504",3504,262.404388427734,969
"3505",3505,488.458770751953,1408
"3506",3506,561.111999511719,1574
"3507",3507,512.928283691406,1621
"3508",3508,336.482513427734,1731
"3509",3509,485.034545898438,2086
"3510",3510,814.391174316406,2008
"3511",3511,1266.40234375,2237
"3512",3512,961.630981445312,2430
"3513",3513,571.8193359375,2758
"3514",3514,281.008392333984,1552
"3515",3515,75.2556228637695,472
"3516",3516,26.6580810546875,78
"3517",3517,28.3175926208496,77
"3518",3518,23.7374839782715,115
"3519",3519,20.8859481811523,99
"3520",3520,27.3194980621338,116
"3521",3521,31.1252307891846,135
"3522",3522,23.332181930542,189
"3523",3523,67.5819091796875,236
"3524",3524,72.1215972900391,210
"3525",3525,68.2176666259766,733
"3526",3526,172.734634399414,970
"3527",3527,224.767501831055,1159
"3528",3528,163.145767211914,962
"3529",3529,161.316558837891,885
"3530",3530,170.097274780273,950
"3531",3531,201.661361694336,766
"3532",3532,243.907150268555,707
"3533",3533,326.547210693359,736
"3534",3534,396.092041015625,723
"3535",3535,440.220703125,881
"3536",3536,271.586761474609,722
"3537",3537,142.419464111328,397
"3538",3538,123.40145111084,297
"3539",3539,127.818473815918,264
"3540",3540,129.200271606445,329
"3541",3541,145.926666259766,427
"3542",3542,198.017608642578,486
"3543",3543,191.88330078125,476
"3544",3544,204.821228027344,944
"3545",3545,284.861877441406,1202
"3546",3546,45.5710067749023,659
"3547",3547,88.4699249267578,989
"3548",3548,42.1209449768066,500
"3549",3549,59.4803428649902,1038
"3550",3550,51.4498252868652,614
"3551",3551,30.4821529388428,304
"3552",3552,14.4863014221191,238
"3553",3553,16.8955841064453,195
"3554",3554,43.3773307800293,422
"3555",3555,24.2974433898926,289
"3556",3556,11.172155380249,84
"3557",3557,10.3089771270752,60
"3558",3558,122.827285766602,383
"3559",3559,137.197280883789,383
"3560",3560,122.445449829102,445
"3561",3561,161.863555908203,418
"3562",3562,95.8222122192383,380
"3563",3563,80.9220428466797,249
"3564",3564,72.9090576171875,251
"3565",3565,155.668106079102,485
"3566",3566,160.857788085938,402
"3567",3567,109.557159423828,442
"3568",3568,224.990249633789,551
"3569",3569,185.373062133789,875
"3570",3570,410.926513671875,1304
"3571",3571,263.192047119141,1527
"3572",3572,360.524749755859,1816
"3573",3573,411.509796142578,1748
"3574",3574,437.737213134766,1596
"3575",3575,1357.97302246094,2080
"3576",3576,1880.96752929688,2601
"3577",3577,1279.26818847656,2392
"3578",3578,689.499084472656,2397
"3579",3579,365.794128417969,1650
"3580",3580,261.743377685547,1229
"3581",3581,10.9970369338989,49
"3582",3582,109.278434753418,412
"3583",3583,67.1461563110352,331
"3584",3584,52.697151184082,271
"3585",3585,63.3193855285645,342
"3586",3586,69.658088684082,431
"3587",3587,81.5031356811523,584
"3588",3588,95.0504531860352,577
"3589",3589,70.9833145141602,606
"3590",3590,73.4955444335938,231
"3591",3591,70.9714431762695,216
"3592",3592,68.3279800415039,222
"3593",3593,56.8118324279785,388
"3594",3594,80.0172729492188,432
"3595",3595,58.1338310241699,437
"3596",3596,44.8433036804199,374
"3597",3597,39.7048835754395,281
"3598",3598,38.3283538818359,171
"3599",3599,41.150993347168,244
"3600",3600,31.8595504760742,176
"3601",3601,37.2257957458496,213
"3602",3602,61.4066848754883,458
"3603",3603,50.6880722045898,449
"3604",3604,17.9343681335449,427
"3605",3605,14.0095357894897,481
"3606",3606,11.5370922088623,253
"3607",3607,188.985382080078,640
"3608",3608,142.707489013672,441
"3609",3609,142.185302734375,490
"3610",3610,207.99739074707,751
"3611",3611,299.979797363281,1290
"3612",3612,565.849426269531,1900
"3613",3613,394.493713378906,1863
"3614",3614,530.80517578125,1608
"3615",3615,1131.45251464844,2007
"3616",3616,499.387878417969,1632
"3617",3617,255.392730712891,1424
"3618",3618,319.768432617188,1085
"3619",3619,77.7540435791016,321
"3620",3620,132.383361816406,493
"3621",3621,214.483535766602,504
"3622",3622,223.264236450195,604
"3623",3623,184.714614868164,825
"3624",3624,129.268203735352,597
"3625",3625,104.025993347168,634
"3626",3626,152.387115478516,613
"3627",3627,174.183181762695,761
"3628",3628,240.325424194336,1115
"3629",3629,303.926940917969,997
"3630",3630,225.323913574219,1033
"3631",3631,48.6162109375,342
"3632",3632,5.25191068649292,113
"3633",3633,26.8883991241455,421
"3634",3634,79.7846450805664,532
"3635",3635,212.904846191406,1480
"3636",3636,318.446899414062,1483
"3637",3637,291.857971191406,1290
"3638",3638,489.902954101562,1721
"3639",3639,313.221832275391,1368
"3640",3640,382.294097900391,1376
"3641",3641,598.869079589844,1505
"3642",3642,876.861999511719,1718
"3643",3643,1230.09362792969,1884
"3644",3644,1464.75305175781,2022
"3645",3645,1219.63671875,1842
"3646",3646,493.772277832031,1223
"3647",3647,217.459777832031,1065
"3648",3648,77.640007019043,465
"3649",3649,109.244438171387,645
"3650",3650,289.656555175781,1997
"3651",3651,653.876831054688,2049
"3652",3652,536.639038085938,1676
"3653",3653,211.394134521484,1251
"3654",3654,224.881286621094,1036
"3655",3655,361.587219238281,1189
"3656",3656,701.002624511719,2028
"3657",3657,966.803527832031,2229
"3658",3658,693.631103515625,1906
"3659",3659,470.175079345703,1620
"3660",3660,764.426452636719,1745
"3661",3661,234.779495239258,1108
"3662",3662,313.335388183594,1358
"3663",3663,266.1064453125,1289
"3664",3664,509.165344238281,1622
"3665",3665,248.773513793945,1144
"3666",3666,150.879211425781,651
"3667",3667,128.81037902832,747
"3668",3668,210.986312866211,968
"3669",3669,367.704833984375,1721
"3670",3670,223.679016113281,1576
"3671",3671,162.007263183594,873
"3672",3672,255.58479309082,1152
"3673",3673,399.73779296875,1519
"3674",3674,542.697875976562,1727
"3675",3675,738.632202148438,1888
"3676",3676,760.592651367188,1902
"3677",3677,955.959533691406,2147
"3678",3678,1186.26745605469,2343
"3679",3679,1008.83294677734,2096
"3680",3680,677.286071777344,1801
"3681",3681,436.020874023438,1593
"3682",3682,289.074768066406,1424
"3683",3683,315.498260498047,1134
"3684",3684,310.0322265625,1151
"3685",3685,315.76318359375,1170
"3686",3686,601.380249023438,1391
"3687",3687,898.122985839844,1398
"3688",3688,969.114196777344,1529
"3689",3689,1075.95556640625,1732
"3690",3690,1022.40972900391,1887
"3691",3691,1125.14599609375,1969
"3692",3692,1201.146484375,2045
"3693",3693,1283.15563964844,2110
"3694",3694,1649.48706054688,1939
"3695",3695,1400.09790039062,1976
"3696",3696,1150.31298828125,1882
"3697",3697,1128.35656738281,1747
"3698",3698,1012.19958496094,1587
"3699",3699,655.762573242188,1350
"3700",3700,357.471832275391,1070
"3701",3701,288.956237792969,973
"3702",3702,324.597045898438,1357
"3703",3703,326.692687988281,1399
"3704",3704,221.619934082031,1054
"3705",3705,186.911590576172,781
"3706",3706,410.287322998047,2445
"3707",3707,463.197906494141,2125
"3708",3708,499.648956298828,2022
"3709",3709,327.144805908203,1740
"3710",3710,294.633117675781,1063
"3711",3711,277.992095947266,1180
"3712",3712,417.152587890625,1229
"3713",3713,552.390625,1465
"3714",3714,525.817016601562,1614
"3715",3715,535.010681152344,1699
"3716",3716,481.327758789062,1504
"3717",3717,415.563385009766,1277
"3718",3718,308.961669921875,1217
